subject_id,ferengi-18_Odd_x-6_dust_lane,ferengi-18_Odd_x-5_merger,ferengi-18_Odd_x-4_other,ferengi-18_Odd_x-3_irregular,ferengi-18_Odd_x-2_disturbed,ferengi-18_Odd_x-1_lens_or_arc,ferengi-18_Odd_x-0_ring,ferengi-18_Odd_a-0_done,ferengi-17_Odd_a-1_no,ferengi-17_Odd_a-0_yes,ferengi-16_Discuss_a-1_no,ferengi-16_Discuss_a-0_yes,ferengi-15_Bulge_a-2_dominant,ferengi-15_Bulge_a-1_obvious,ferengi-15_Bulge_a-0_no_bulge,ferengi-14_Spiral_a-5_can't_tell,ferengi-14_Spiral_a-4_more_than_4,ferengi-14_Spiral_a-3_4,ferengi-14_Spiral_a-2_3,ferengi-14_Spiral_a-1_2,ferengi-14_Spiral_a-0_1,ferengi-13_Spiral_a-2_loose,ferengi-13_Spiral_a-1_medium,ferengi-13_Spiral_a-0_tight,ferengi-12_Spiral_a-1_no_spiral,ferengi-12_Spiral_a-0_spiral,ferengi-11_Bar_a-1_no_bar,ferengi-11_Bar_a-0_bar,ferengi-10_Bulge_a-2_no_bulge,ferengi-10_Bulge_a-1_boxy,ferengi-10_Bulge_a-0_rounded,ferengi-9_Disk_a-1_no,ferengi-9_Disk_a-0_yes,ferengi-8_Clumps_a-1_no,ferengi-8_Clumps_a-0_yes,ferengi-7_Symmetry_a-1_no,ferengi-7_Symmetry_a-0_yes,ferengi-6_Clumps_a-1_no,ferengi-6_Clumps_a-0_yes,ferengi-5_Clumps_a-1_no,ferengi-5_Clumps_a-0_yes,ferengi-4_Clumps_a-3_spiral,_irregular,ferengi-4_Clumps_a-1_chain,ferengi-4_Clumps_a-0_straight_line,ferengi-3_Clumps_a-5_can't_tell,ferengi-3_Clumps_a-4_more_than_4,ferengi-3_Clumps_a-3_4,ferengi-3_Clumps_a-2_3,ferengi-3_Clumps_a-1_2,ferengi-3_Clumps_a-0_1,ferengi-2_Clumps_a-1_no,ferengi-2_Clumps_a-0_yes,ferengi-1_Round_a-2_cigar_shaped,ferengi-1_Round_a-1_in_between,ferengi-1_Round_a-0_completely_round,ferengi-0_Shape_a-2_star_or_artifact,ferengi-0_Shape_a-1_features_or_disk,ferengi-0_Shape_a-0_smooth
5249ce0c3ae74072a3004c17,,0.0666666701436043,,0.200000002980232,,,,0.466666668653488,0.666666686534882,0.333333343267441,0.925000011920929,0.0750000029802322,,,0.375,,,,,,,,,,0.375,,0.75,,,,,1,,0.571428596973419,0.428571432828903,0.857142865657806,0.142857149243355,,1,0.666666686534882,0.333333343267441,,1,,,0.28571429848671,,,,,,0.533333361148834,0.466666668653488,0.16666667163372,0.833333313465118,,0.474999994039536,0.375,0.150000005960464
5249ce0c3ae74072a3004d38,,0.142857149243355,,0.190476194024086,,,,0.428571432828903,0.678571403026581,0.321428567171097,0.975000023841858,0.025000000372529,,,0.230769231915474,,,,,,,,,,0.0769230797886848,,0.846153855323792,,,,,0.866666674613953,,0.333333343267441,0.666666686534882,0.833333313465118,0.16666667163372,,1,0.600000023841858,0.400000005960464,0.25,0.5,0.25,,0.666666686534882,,,,,,0.714285731315613,0.28571429848671,0.142857149243355,0.714285731315613,0.142857149243355,0.300000011920929,0.524999976158142,0.174999997019768
5249ce0c3ae74072a3003a07,0.25,,,,,,,0.75,0.903225779533386,0.0967741906642914,0.975000023841858,0.025000000372529,,,0.5,,,,,,,,,,1,,1,,,,,0.200000002980232,,,,,,,,,,,,,,,,,,,,1,,0.61904764175415,0.333333343267441,0.0476190485060215,0.224999994039536,0.25,0.524999976158142
5249ce0c3ae74072a3003b28,,,,0.5,,,,0.5,0.931034505367279,0.0689655169844627,0.949999988079071,0.0500000007450581,,,0.5,,,,,,,,,,1,,1,,,,,0.666666686534882,,0.600000023841858,0.400000005960464,0.800000011920929,0.200000002980232,,1,0.75,0.25,,1,,,0.600000023841858,,,0.200000002980232,,,0.545454561710358,0.454545468091965,0.222222223877907,0.777777791023254,,0.275000005960464,0.275000005960464,0.449999988079071
5249ce0c3ae74072a3003c49,,,,,,,,,1,,1,,,,0.75,,,,,,,,,,0.25,,0.25,,,,,0.363636374473572,,,,,,,,,,,,,,,,,,,,1,,0.899999976158142,0.100000001490116,,0.224999994039536,0.275000005960464,0.5
5249ce0c3ae74072a30049a1,0.16666667163372,,,,,,,0.5,0.892857134342194,0.107142858207226,0.949999988079071,0.0500000007450581,,,0.16666667163372,,,,,,,,,,0.833333313465118,,1,,,,,1,,0.5,0.5,0.5,0.5,,1,,1,,,,,,,,,,,0.75,0.25,,0.100000001490116,0.899999976158142,0.300000011920929,0.200000002980232,0.5
5249ce0c3ae74072a30038b2,0.200000002980232,,,,,,,0.600000023841858,0.903225779533386,0.0967741906642914,1,,,,1,,,,,,,,,,0.666666686534882,,1,,,,,1,,,1,,1,,,,,,,,,,,,,,,0.75,0.25,0.0370370373129845,0.0740740746259689,0.888888895511627,0.224999994039536,0.100000001490116,0.675000011920929
5249ce0c3ae74072a30039d3,,,,0.142857149243355,,,,0.571428596973419,0.862068951129913,0.137931033968925,0.975000023841858,0.025000000372529,,,0.25,,,,,,,,,,1,,0.75,,,,,0.5,,0.666666686534882,0.333333343267441,0.333333343267441,0.666666686534882,,,,,,,,,,,,,,,0.727272748947144,0.272727280855179,0.722222208976746,0.277777791023254,,0.275000005960464,0.275000005960464,0.449999988079071
5249ce0c3ae74072a3004b07,0.125,,,,,,,0.625,0.848484873771667,0.151515156030655,0.975000023841858,0.025000000372529,,,1,,,,,,,,,,1,,1,,,,,0.25,,0.333333343267441,0.666666686534882,1,,,,1,,,,0.5,0.5,0.666666686534882,,,,,,0.571428596973419,0.428571432828903,0.769230782985687,0.192307695746422,0.0384615398943424,0.174999997019768,0.174999997019768,0.649999976158142
5249ce0c3ae74072a3004c28,,,,,,,0.142857149243355,0.571428596973419,0.870967745780945,0.129032254219055,0.949999988079071,0.0500000007450581,,,0.28571429848671,,,,,,,,,,0.714285731315613,,0.714285731315613,,,,,0.466666668653488,,,,,,,,,,,,,,,,,,,,1,,0.375,0.5625,0.0625,0.224999994039536,0.375,0.400000005960464
5249ce0c3ae74072a3004d49,,,,0.333333343267441,,,,0.666666686534882,0.777777791023254,0.222222223877907,0.925000011920929,0.0750000029802322,,,0.666666686534882,,,,,,,,,,1,,1,,,,,1,,1,,1,,,,1,,,1,,,1,,,,,,0.600000023841858,0.400000005960464,,0.25,0.75,0.774999976158142,0.125,0.100000001490116
5249ce0c3ae74072a3003a18,0.16666667163372,,,,,,0.16666667163372,0.5,0.909090936183929,0.0909090936183929,0.975000023841858,0.025000000372529,,,1,,,,,,,,,,1,,1,,,,,0.16666667163372,,,1,0.333333343267441,0.666666686534882,,,1,,,1,,,0.333333343267441,,,,,,0.666666686534882,0.333333343267441,0.791666686534882,0.16666667163372,0.0416666679084301,0.174999997019768,0.224999994039536,0.600000023841858
5249ce0c3ae74072a3003b39,,,,,,,,1,0.966666638851166,0.0333333350718021,1,,,,0.600000023841858,,,,,,,,,,0.800000011920929,,0.800000011920929,,,,,0.833333313465118,,0.666666686534882,0.333333343267441,1,,,,1,,,0.666666686534882,0.333333343267441,,0.666666686534882,,,,,,0.666666686534882,0.333333343267441,0.238095238804817,0.761904776096344,,0.25,0.224999994039536,0.524999976158142
5249ce0c3ae74072a300480a,,0.142857149243355,,,,,,0.571428596973419,0.885714292526245,0.114285714924335,0.949999988079071,0.0500000007450581,,,,,,,,,,,,,1,,1,,,,,0.5,,,1,,,0.5,,,1,,,,,,,,,,,0.666666686534882,0.333333343267441,,0.862068951129913,,0.125,0.150000005960464,0.725000023841858
5249ce0c3ae74072a30049b2,,,,,,,0.142857149243355,0.428571432828903,0.869565188884735,0.130434781312943,0.975000023841858,0.025000000372529,,,,,,,,,,,,,,,1,,,,,1,,0.5,0.5,0.75,0.25,,1,0.333333343267441,0.666666686534882,,1,,,0.5,,,0.25,,,0.200000002980232,0.800000011920929,,0.16666667163372,0.833333313465118,0.425000011920929,0.125,0.449999988079071
5249ce0c3ae74072a30037a2,0.333333343267441,,,,,,,0.666666686534882,0.942857146263123,0.0571428574621677,0.949999988079071,0.0500000007450581,,,0.133333340287209,,,,,,,,,,0.200000002980232,,0.533333361148834,,,,,0.833333313465118,,0.5,0.5,0.5,0.5,,1,,1,1,,,,,,,,,,0.899999976158142,0.100000001490116,0.0666666701436043,0.733333349227905,0.200000002980232,0.125,0.5,0.375
5249ce0c3ae74072a30038c3,,0.100000001490116,,0.100000001490116,,,,0.600000023841858,0.625,0.375,0.949999988079071,0.0500000007450581,,,1,,,,,,,,,,1,,1,,,,,1,,1,,1,,,,1,,,1,,,1,,,,,,0.5,0.5,,0.142857149243355,0.857142865657806,0.600000023841858,0.0500000007450581,0.349999994039536
5249ce0c3ae74072a30039e4,,,,0.333333343267441,,,,0.555555582046509,0.807692289352417,0.192307695746422,1,,,,0.333333343267441,,,,,,,,,,0.666666686534882,,1,,,,,0.600000023841858,,1,,1,,,,1,,,0.5,,0.5,1,,,,,,0.714285731315613,0.28571429848671,0.473684221506119,0.421052634716034,0.105263158679008,0.349999994039536,0.174999997019768,0.474999994039536
5249ce0c3ae74072a3004b18,,,,,,,0.25,0.75,0.911764681339264,0.0882352963089943,0.949999988079071,0.0500000007450581,,,0.25,,,,,,,,,,,,0.875,,,,,0.800000011920929,,0.25,0.75,0.5625,0.4375,,1,0.666666686534882,0.333333343267441,0.600000023841858,0.200000002980232,0.133333340287209,0.0666666701436043,0.4375,,,,,,0.384615391492844,0.615384638309479,0.25,0.75,,0.150000005960464,0.649999976158142,0.200000002980232
5249ce0c3ae74072a3004c39,,0.200000002980232,,,,,,0.5,0.848484873771667,0.151515156030655,1,,,,0.5,,,,,,,,,,0.833333313465118,,0.833333313465118,,,,,0.600000023841858,,,1,0.333333343267441,0.666666686534882,,1,0.333333343267441,0.666666686534882,,0.333333343267441,,0.666666686534882,1,,,,,,0.769230782985687,0.230769231915474,0.600000023841858,0.400000005960464,,0.174999997019768,0.324999988079071,0.5
5249ce0c3ae74072a3003a29,,,,,,,0.200000002980232,0.600000023841858,0.90625,0.09375,0.975000023841858,0.025000000372529,,,0.142857149243355,,,,,,,,,,0.857142865657806,,0.857142865657806,,,,,0.777777791023254,,0.5,0.5,,1,,,,,,,,,,,,,,,0.818181812763214,0.181818187236786,0.61904764175415,0.380952388048172,,0.200000002980232,0.275000005960464,0.524999976158142
5249ce0c3ae74072a30048a2,,,,,,,,1,0.96875,0.03125,1,,,,,,,,,,,,,,1,,1,,,,,0.333333343267441,,0.400000005960464,0.600000023841858,0.200000002980232,0.800000011920929,,1,0.25,0.75,,0.5,,0.5,0.200000002980232,,,0.200000002980232,,,0.375,0.625,0.291666656732559,0.708333313465118,,0.200000002980232,0.200000002980232,0.600000023841858
5249ce0c3ae74072a30049c3,0.0555555559694767,0.16666667163372,,,,,,0.444444447755814,0.789473712444305,0.210526317358017,0.899999976158142,0.100000001490116,,,0.142857149243355,,,,,,,,,,1,,0.714285731315613,,,,,0.875,,,1,0.625,0.375,,1,0.25,0.75,,0.600000023841858,,0.400000005960464,,,,0.625,,,0.5,0.5,,0.454545468091965,0.545454561710358,0.0500000007450581,0.400000005960464,0.550000011920929
5249ce0c3ae74072a30037b3,,,,0.333333343267441,,,0.16666667163372,0.5,0.806451618671417,0.193548381328583,1,,,,0.400000005960464,,,,,,,,,,0.600000023841858,,1,,,,,0.909090936183929,,0.333333343267441,0.666666686534882,0.333333343267441,0.666666686534882,,0.5,,1,1,,,,,,,,,,0.733333349227905,0.266666680574417,,0.4375,0.5625,0.224999994039536,0.375,0.400000005960464
5249ce0c3ae74072a30038d4,,,,,,,,1,0.944444417953491,0.0555555559694767,0.949999988079071,0.0500000007450581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0.833333313465118,0.16666667163372,,0.100000001490116,0.300000011920929,0.600000023841858
5249ce0c3ae74072a30039f5,0.111111111938953,,,,,,0.111111111938953,0.555555582046509,0.857142865657806,0.142857149243355,0.899999976158142,0.100000001490116,,,0.5,,,,,,,,,,,,1,,,,,0.142857149243355,,0.333333343267441,0.666666686534882,0.16666667163372,0.833333313465118,,1,0.16666667163372,0.833333313465118,0.16666667163372,0.5,0.16666667163372,0.16666667163372,0.16666667163372,,0.16666667163372,0.16666667163372,,,0.699999988079071,0.300000011920929,0.600000023841858,0.400000005960464,,0.125,0.5,0.375
5249ce0c3ae74072a3004a08,,,,,,,,0.5,0.967741906642914,0.0322580635547638,0.975000023841858,0.025000000372529,,,0.5,,,,,,,,,,1,,1,,,,,0.28571429848671,,,1,,1,,1,0.5,0.5,0.5,0.5,,,0.666666686534882,,,,,,0.699999988079071,0.300000011920929,0.190476194024086,0.761904776096344,0.0476190485060215,0.224999994039536,0.25,0.524999976158142
5249ce0c3ae74072a3004b29,,,,0.25,,,,0.5,0.89473682641983,0.105263158679008,0.975000023841858,0.025000000372529,,,0.666666686534882,,,,,,,,,,1,,1,,,,,0.600000023841858,,0.666666686534882,0.333333343267441,1,,,,1,,,0.333333343267441,0.333333343267441,0.333333343267441,0.666666686534882,,,,,,0.625,0.375,0.272727280855179,0.545454561710358,0.181818187236786,0.524999976158142,0.200000002980232,0.275000005960464
5249ce0c3ae74072a30048b3,,,,0.416666656732559,,,,0.5,0.785714268684387,0.214285716414452,0.975000023841858,0.025000000372529,,,,,,,,,,,,,1,,1,,,,,0.5,,1,,0.75,0.25,,0.666666686534882,0.400000005960464,0.600000023841858,0.200000002980232,0.200000002980232,0.200000002980232,0.400000005960464,0.800000011920929,,,,,,0.28571429848671,0.714285731315613,0.190476194024086,0.761904776096344,0.0476190485060215,0.300000011920929,0.174999997019768,0.524999976158142
5249ce0c3ae74072a30036a3,,,,,,,,0.5,0.9375,0.0625,0.975000023841858,0.025000000372529,,,0.28571429848671,,,,,,,,,,0.571428596973419,,0.28571429848671,,,,,0.777777791023254,,0.25,0.75,0.75,0.25,,1,0.600000023841858,0.400000005960464,0.200000002980232,0.600000023841858,0.200000002980232,,0.625,,,,,,0.529411792755127,0.470588237047195,0.0666666701436043,0.800000011920929,0.133333340287209,0.200000002980232,0.425000011920929,0.375
5249ce0c3ae74072a30049d4,,0.111111111938953,,0.111111111938953,,,,0.444444447755814,0.870967745780945,0.129032254219055,1,,,,0.5,,,,,,,,,,1,,0.5,,,,,0.666666686534882,,0.200000002980232,0.800000011920929,0.600000023841858,0.400000005960464,,1,0.400000005960464,0.600000023841858,,0.5,,0.5,,,,0.400000005960464,,,0.375,0.625,0.0434782616794109,0.695652186870575,0.260869562625885,0.224999994039536,0.200000002980232,0.574999988079071
5249ce0c3ae74072a30037c4,,,,0.5,,,,0.5,0.971428573131561,0.0285714287310839,0.975000023841858,0.025000000372529,,,0.25,,,,,,,,,,1,,1,,,,,1,,1,,1,,,,1,,1,,,,,,,,,,0.666666686534882,0.333333343267441,,0.0689655169844627,0.931034505367279,0.125,0.150000005960464,0.725000023841858
5249ce0c3ae74072a30038e5,,,,,,,,,1,,0.949999988079071,0.0500000007450581,,,,,,,,,,,,,1,,1,,,,,0.25,,1,,0.5,0.5,,,1,,,0.5,,0.5,0.5,,,0.5,,,0.666666686534882,0.333333343267441,0.851851880550385,0.111111111938953,0.0370370373129845,0.174999997019768,0.150000005960464,0.675000011920929
5249ce0c3ae74072a3004a19,,,,,,,,1,0.899999976158142,0.100000001490116,1,,,,,,,,,,,,,,1,,1,,,,,0.5,,0.333333343267441,0.666666686534882,,1,,1,,1,,,,1,0.666666686534882,,,,,,0.400000005960464,0.600000023841858,0.0399999991059303,0.920000016689301,0.0399999991059303,0.25,0.125,0.625
5249ce0c3ae74072a30047a3,,0.142857149243355,,,,,,0.571428596973419,0.888888895511627,0.111111111938953,0.925000011920929,0.0750000029802322,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,,,1,,,,,,,0.933333337306976,0.0666666701436043,0.904761910438538,0.095238097012043,,0.100000001490116,0.375,0.524999976158142
5249ce0c3ae74072a30048c4,,0.200000002980232,,0.200000002980232,,,,0.400000005960464,0.777777791023254,0.222222223877907,0.949999988079071,0.0500000007450581,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0.5,,1,0.5,,0.5,,0.400000005960464,,,0.200000002980232,,,,1,0.0769230797886848,0.230769231915474,0.692307710647583,0.550000011920929,0.125,0.324999988079071
5249ce0c3ae74072a30036b4,0.142857149243355,0.142857149243355,,0.28571429848671,,,,0.428571432828903,0.903225779533386,0.0967741906642914,0.975000023841858,0.025000000372529,,,1,,,,,,,,,,1,,1,,,,,0.800000011920929,,0.5,0.5,1,,,,1,,,1,,,0.5,,,,,,0.714285731315613,0.28571429848671,,0.833333313465118,0.16666667163372,0.224999994039536,0.174999997019768,0.600000023841858
5249ce0c3ae74072a30049e5,,,,,,,,,1,,1,,,,0.666666686534882,,,,,,,,,,1,,1,,,,,0.75,,0.333333343267441,0.666666686534882,1,,,,1,,,1,,,,,,0.333333343267441,,,0.571428596973419,0.428571432828903,,0.961538434028625,0.0384615398943424,0.174999997019768,0.174999997019768,0.649999976158142
5249ce0c3ae74072a30037d5,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030303031206131,0.969696998596191,0.174999997019768,,0.824999988079071
5249ce0c3ae74072a30038f6,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,1,1,,,,,,0.933333337306976,0.0666666701436043,0.899999976158142,0.100000001490116,,0.125,0.375,0.5
5249ce0c3ae74072a30047b4,,,,,,,,,1,,0.949999988079071,0.0500000007450581,,,1,,,,,,,,,,1,,1,,,,,1,,,1,0.5,0.5,,1,,1,,0.5,0.5,,0.5,,,0.5,,,0.5,0.5,,0.866666674613953,0.133333340287209,0.150000005960464,0.100000001490116,0.75
5249ce0c3ae74072a30035a4,0.0500000007450581,0.100000001490116,,0.100000001490116,,,,0.449999988079071,0.699999988079071,0.300000011920929,0.899999976158142,0.100000001490116,,,0.15384615957737,,,,,,,,,,0.0769230797886848,,0.769230782985687,,,,,0.866666674613953,,0.5,0.5,0.75,0.25,,,,,,,,,,,,,,,0.789473712444305,0.210526317358017,0.0909090936183929,0.818181812763214,0.0909090936183929,0.25,0.474999994039536,0.275000005960464
5249ce0c3ae74072a30048d5,,,,0.125,,,0.125,0.625,0.838709652423859,0.161290317773819,1,,,,,,,,,,,,,,0.5,,1,,,,,1,,1,,1,,,1,0.5,0.5,,0.5,,0.5,0.5,,,,,,0.5,0.5,,0.148148149251938,0.851851880550385,0.224999994039536,0.100000001490116,0.675000011920929
5249ce0c3ae74072a30036c5,,,,,,,,1,0.973684191703796,0.0263157896697521,0.925000011920929,0.0750000029802322,,,0.5,,,,,,,,,,0.75,,0.5,,,,,1,,0.5,0.5,1,,,,0.666666686534882,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,,1,,,,,,0.571428596973419,0.428571432828903,0.0322580635547638,0.935483872890472,0.0322580635547638,0.0500000007450581,0.174999997019768,0.774999976158142
5249ce0c3ae74072a30049f6,,0.16666667163372,,0.16666667163372,,,,0.5,0.896551728248596,0.103448279201984,0.925000011920929,0.0750000029802322,,,0.333333343267441,,,,,,,,,,1,,1,,,,,1,,0.666666686534882,0.333333343267441,0.666666686534882,0.333333343267441,,,1,,,,0.5,0.5,0.666666686534882,,,,,,0.5,0.5,0.130434781312943,0.826086938381195,0.0434782616794109,0.275000005960464,0.150000005960464,0.574999988079071
